   371    0.28193E-09    0.27667E-11    0.45600E-14    0.78674E-11
   372    0.27955E-09    0.27792E-11    0.45729E-14    0.76199E-11
   373    0.27723E-09    0.27913E-11    0.45859E-14    0.73707E-11
   374    0.27496E-09    0.28029E-11    0.45990E-14    0.71197E-11
   375    0.27276E-09    0.28140E-11    0.46120E-14    0.68672E-11
   376    0.27061E-09    0.28247E-11    0.46251E-14    0.66132E-11
   377    0.26853E-09    0.28349E-11    0.46382E-14    0.63578E-11
   378    0.26650E-09    0.28446E-11    0.46513E-14    0.61012E-11
   379    0.26453E-09    0.28538E-11    0.46644E-14    0.58434E-11
   380    0.26262E-09    0.28625E-11    0.46776E-14    0.55846E-11
   381    0.26077E-09    0.28708E-11    0.46908E-14    0.53248E-11
   382    0.25898E-09    0.28785E-11    0.47041E-14    0.50642E-11
   383    0.25725E-09    0.28858E-11    0.47174E-14    0.48028E-11
   384    0.25558E-09    0.28925E-11    0.47307E-14    0.45408E-11
   385    0.25397E-09    0.28988E-11    0.47441E-14    0.42783E-11
   386    0.25242E-09    0.29045E-11    0.47575E-14    0.40153E-11
   387    0.25094E-09    0.29097E-11    0.47710E-14    0.37520E-11
   388    0.24951E-09    0.29144E-11    0.47845E-14    0.34885E-11
   389    0.24814E-09    0.29186E-11    0.47981E-14    0.32248E-11
   390    0.24683E-09    0.29222E-11    0.48118E-14    0.29612E-11
   391    0.24558E-09    0.29253E-11    0.48255E-14    0.26977E-11
   392    0.24438E-09    0.29279E-11    0.48393E-14    0.24343E-11
   393    0.24325E-09    0.29300E-11    0.48531E-14    0.21713E-11
   394    0.24218E-09    0.29316E-11    0.48670E-14    0.19087E-11
   395    0.24116E-09    0.29326E-11    0.48810E-14    0.16466E-11
   396    0.24020E-09    0.29331E-11    0.48951E-14    0.13851E-11
